"Date","UnixTimeStamp","Value","GZB","GZS","GZG","GZP"
"1/1/2018","1514764800",98945,0,0,0,0
"1/2/2018","1514851200",113936,45,5,23,147
"1/3/2018","1514937600",128030,120,12,41,324
"1/4/2018","1515024000",134990,847,40,51,478
"1/5/2018","1515110400",127577,652,30,82,456
"1/6/2018","1515196800",126417,124,45,102,879
"1/7/2018","1515283200",842722,457,52,256,672
"1/8/2018","1515369600",1015473,1220,60,321,741
"1/9/2018","1515456000",1256240,990,78,394,429
"1/10/2018","1515542400",1177685,780,140,487,326
"1/11/2018","1515628800",1173965,1450,125,360,501
"1/12/2018","1515715200",1118757,2100,147,324,408
"1/13/2018","1515801600",1179321,1982,198,390,349
"1/14/2018","1515888000",1081593,2456,251,520,315
"1/15/2018","1515974400",1206420,3241,354,630,201
"1/16/2018","1516060800",1277936,3011,317,720,147
"1/17/2018","1516147200",1277083,4510,465,840,218
"1/18/2018","1516233600",1205184,4860,445,898,358
